country_name_short,country_name,election_date,start_date,cabinet_name,caretaker,cabinet_party,prime_minister,seats,election_seats_total,party_name_short,party_name,party_name_english,left_right,country_id,election_id,cabinet_id,previous_cabinet_id,party_id
LVA,Latvia,10/3/1998,7/16/1999,Skele III,0,0,0,14,100,LSA,Latvijas Soci?ldemokr?tu apvien?ba,Latvia's Union of Social Democrats,,55,615,110,469,883
LVA,Latvia,10/3/1998,7/16/1999,Skele III,0,1,0,17,100,TB/LNNK,T?vzemei un Br?v?bai / LNNK,For Fatherland and Freedom / LNNK,8.25877193,55,615,110,469,521
LVA,Latvia,10/3/1998,7/16/1999,Skele III,0,1,1,24,100,TP,Tautas Partija,People's Party,7.754385965,55,615,110,469,811
LVA,Latvia,10/3/1998,7/16/1999,Skele III,0,0,0,16,100,TSP,Tautas Saska?as Partija,National Harmony Party,1.864035088,55,615,110,469,32
LVA,Latvia,10/3/1998,5/4/2000,Berzins,0,1,0,8,100,JP,Jaun? partija,New Era Party,,55,615,23,110,550
LVA,Latvia,10/3/1998,5/4/2000,Berzins,0,1,1,21,100,LC,Latvijas Ce?š,Latvian Way,6.125,55,615,23,110,526
LVA,Latvia,10/3/1998,5/4/2000,Berzins,0,0,0,14,100,LSA,Latvijas Soci?ldemokr?tu apvien?ba,Latvia's Union of Social Democrats,,55,615,23,110,883
LVA,Latvia,10/3/1998,5/4/2000,Berzins,0,1,0,17,100,TB/LNNK,T?vzemei un Br?v?bai / LNNK,For Fatherland and Freedom / LNNK,8.25877193,55,615,23,110,521
LVA,Latvia,10/3/1998,5/4/2000,Berzins,0,1,0,24,100,TP,Tautas Partija,People's Party,7.754385965,55,615,23,110,811
LVA,Latvia,10/3/1998,5/4/2000,Berzins,0,0,0,16,100,TSP,Tautas Saska?as Partija,National Harmony Party,1.864035088,55,615,23,110,32
LVA,Latvia,10/5/2002,11/7/2002,Repse,0,1,1,26,100,JL,Jaunais Laiks,New Era,7.302631579,55,260,661,23,1518
LVA,Latvia,10/5/2002,11/7/2002,Repse,0,1,0,10,100,LPP,Latvijas Pirm? partija,Latvia's First Party,6.337719298,55,260,661,23,1043
LVA,Latvia,10/5/2002,11/7/2002,Repse,0,0,0,25,100,PCTVL,Par cilv?ka ties?b?m vienot? Latvij?,For Human Rights in a United Latvia,1.25,55,260,661,23,1520
LVA,Latvia,10/5/2002,11/7/2002,Repse,0,1,0,7,100,TB/LNNK,T?vzemei un Br?v?bai / LNNK,For Fatherland and Freedom / LNNK,8.25877193,55,260,661,23,521
LVA,Latvia,10/5/2002,11/7/2002,Repse,0,0,0,20,100,TP,Tautas Partija,People's Party,7.754385965,55,260,661,23,811
LVA,Latvia,10/5/2002,11/7/2002,Repse,0,1,0,12,100,ZZS,Za?o un Zemnieku savien?ba,Green and Farmers' Union,5.263157895,55,260,661,23,466
LVA,Latvia,10/5/2002,3/9/2004,Emsis,0,0,0,26,100,JL,Jaunais Laiks,New Era,7.302631579,55,260,153,661,1518
LVA,Latvia,10/5/2002,3/9/2004,Emsis,0,1,0,10,100,LPP,Latvijas Pirm? partija,Latvia's First Party,6.337719298,55,260,153,661,1043
LVA,Latvia,10/5/2002,3/9/2004,Emsis,0,0,0,25,100,PCTVL,Par cilv?ka ties?b?m vienot? Latvij?,For Human Rights in a United Latvia,1.25,55,260,153,661,1520
LVA,Latvia,10/5/2002,3/9/2004,Emsis,0,0,0,7,100,TB/LNNK,T?vzemei un Br?v?bai / LNNK,For Fatherland and Freedom / LNNK,8.25877193,55,260,153,661,521
LVA,Latvia,10/5/2002,3/9/2004,Emsis,0,1,0,20,100,TP,Tautas Partija,People's Party,7.754385965,55,260,153,661,811
LVA,Latvia,10/5/2002,3/9/2004,Emsis,0,1,1,12,100,ZZS,Za?o un Zemnieku savien?ba,Green and Farmers' Union,5.263157895,55,260,153,661,466
LVA,Latvia,10/5/2002,12/2/2004,Kalvitis I,0,1,0,26,100,JL,Jaunais Laiks,New Era,7.302631579,55,260,228,153,1518
LVA,Latvia,10/5/2002,12/2/2004,Kalvitis I,0,1,0,10,100,LPP,Latvijas Pirm? partija,Latvia's First Party,6.337719298,55,260,228,153,1043
LVA,Latvia,10/5/2002,12/2/2004,Kalvitis I,0,0,0,25,100,PCTVL,Par cilv?ka ties?b?m vienot? Latvij?,For Human Rights in a United Latvia,1.25,55,260,228,153,1520
LVA,Latvia,10/5/2002,12/2/2004,Kalvitis I,0,0,0,7,100,TB/LNNK,T?vzemei un Br?v?bai / LNNK,For Fatherland and Freedom / LNNK,8.25877193,55,260,228,153,521
LVA,Latvia,10/5/2002,12/2/2004,Kalvitis I,0,1,1,20,100,TP,Tautas Partija,People's Party,7.754385965,55,260,228,153,811
LVA,Latvia,10/5/2002,12/2/2004,Kalvitis I,0,1,0,12,100,ZZS,Za?o un Zemnieku savien?ba,Green and Farmers' Union,5.263157895,55,260,228,153,466
LVA,Latvia,10/5/2002,4/8/2006,Kalvitis II,0,0,0,26,100,JL,Jaunais Laiks,New Era,7.302631579,55,260,535,228,1518
LVA,Latvia,10/5/2002,4/8/2006,Kalvitis II,0,1,0,10,100,LPP,Latvijas Pirm? partija,Latvia's First Party,6.337719298,55,260,535,228,1043
LVA,Latvia,10/5/2002,4/8/2006,Kalvitis II,0,0,0,25,100,PCTVL,Par cilv?ka ties?b?m vienot? Latvij?,For Human Rights in a United Latvia,1.25,55,260,535,228,1520
LVA,Latvia,10/5/2002,4/8/2006,Kalvitis II,0,0,0,7,100,TB/LNNK,T?vzemei un Br?v?bai / LNNK,For Fatherland and Freedom / LNNK,8.25877193,55,260,535,228,521
LVA,Latvia,10/5/2002,4/8/2006,Kalvitis II,0,1,1,20,100,TP,Tautas Partija,People's Party,7.754385965,55,260,535,228,811
LVA,Latvia,10/5/2002,4/8/2006,Kalvitis II,0,1,0,12,100,ZZS,Za?o un Zemnieku savien?ba,Green and Farmers' Union,5.263157895,55,260,535,228,466
LVA,Latvia,10/7/2006,11/7/2006,Kalvitis III,0,0,0,18,100,JL,Jaunais Laiks,New Era,7.302631579,55,52,680,535,1518
LVA,Latvia,10/7/2006,11/7/2006,Kalvitis III,0,1,0,10,100,LPP/LC,Latvijas Pirm? partija / Latvijas Ce?š,Latvian First Party / Latvian Way Party,,55,52,680,535,662
LVA,Latvia,10/7/2006,11/7/2006,Kalvitis III,0,0,0,6,100,PCTVL,Par cilv?ka ties?b?m vienot? Latvij?,For Human Rights in a United Latvia,1.25,55,52,680,535,1520
LVA,Latvia,10/7/2006,11/7/2006,Kalvitis III,0,0,0,17,100,SC,Saska?as Centrs,Harmony Centre,3,55,52,680,535,1100
LVA,Latvia,10/7/2006,11/7/2006,Kalvitis III,0,1,0,8,100,TB/LNNK,T?vzemei un Br?v?bai / LNNK,For Fatherland and Freedom / LNNK,8.25877193,55,52,680,535,521
LVA,Latvia,10/7/2006,11/7/2006,Kalvitis III,0,1,1,23,100,TP,Tautas Partija,People's Party,7.754385965,55,52,680,535,811
LVA,Latvia,10/7/2006,11/7/2006,Kalvitis III,0,1,0,18,100,ZZS,Za?o un Zemnieku savien?ba,Green and Farmers' Union,5.263157895,55,52,680,535,466
LVA,Latvia,10/7/2006,12/20/2007,Godmanis II,0,0,0,18,100,JL,Jaunais Laiks,New Era,7.302631579,55,52,42,680,1518
LVA,Latvia,10/7/2006,12/20/2007,Godmanis II,0,1,1,10,100,LPP/LC,Latvijas Pirm? partija / Latvijas Ce?š,Latvian First Party / Latvian Way Party,,55,52,42,680,662
LVA,Latvia,10/7/2006,12/20/2007,Godmanis II,0,0,0,6,100,PCTVL,Par cilv?ka ties?b?m vienot? Latvij?,For Human Rights in a United Latvia,1.25,55,52,42,680,1520
LVA,Latvia,10/7/2006,12/20/2007,Godmanis II,0,0,0,17,100,SC,Saska?as Centrs,Harmony Centre,3,55,52,42,680,1100
LVA,Latvia,10/7/2006,12/20/2007,Godmanis II,0,1,0,8,100,TB/LNNK,T?vzemei un Br?v?bai / LNNK,For Fatherland and Freedom / LNNK,8.25877193,55,52,42,680,521
LVA,Latvia,10/7/2006,12/20/2007,Godmanis II,0,1,0,23,100,TP,Tautas Partija,People's Party,7.754385965,55,52,42,680,811
LVA,Latvia,10/7/2006,12/20/2007,Godmanis II,0,1,0,18,100,ZZS,Za?o un Zemnieku savien?ba,Green and Farmers' Union,5.263157895,55,52,42,680,466
LVA,Latvia,10/7/2006,2/26/2009,Dombrovskis I,0,1,1,14,100,JL,Jaunais Laiks,New Era,7.302631579,55,52,477,42,1518
LVA,Latvia,10/7/2006,2/26/2009,Dombrovskis I,0,0,0,10,100,LPP/LC,Latvijas Pirm? partija / Latvijas Ce?š,Latvian First Party / Latvian Way Party,,55,52,477,42,662
LVA,Latvia,10/7/2006,2/26/2009,Dombrovskis I,0,0,0,6,100,PCTVL,Par cilv?ka ties?b?m vienot? Latvij?,For Human Rights in a United Latvia,1.25,55,52,477,42,1520
LVA,Latvia,10/7/2006,2/26/2009,Dombrovskis I,0,1,0,7,100,PS,Pilsonisk? savien?ba,Civic Union,,55,52,477,42,445
LVA,Latvia,10/7/2006,2/26/2009,Dombrovskis I,0,0,0,17,100,SC,Saska?as Centrs,Harmony Centre,3,55,52,477,42,1100
LVA,Latvia,10/7/2006,2/26/2009,Dombrovskis I,0,1,0,5,100,TB/LNNK,T?vzemei un Br?v?bai / LNNK,For Fatherland and Freedom / LNNK,8.25877193,55,52,477,42,521
LVA,Latvia,10/7/2006,2/26/2009,Dombrovskis I,0,1,0,23,100,TP,Tautas Partija,People's Party,7.754385965,55,52,477,42,811
LVA,Latvia,10/7/2006,2/26/2009,Dombrovskis I,0,1,0,18,100,ZZS,Za?o un Zemnieku savien?ba,Green and Farmers' Union,5.263157895,55,52,477,42,466
LVA,Latvia,10/7/2006,3/17/2010,Dombrovskis II,0,1,1,14,100,JL,Jaunais Laiks,New Era,7.302631579,55,52,519,477,1518
LVA,Latvia,10/7/2006,3/17/2010,Dombrovskis II,0,0,0,10,100,LPP/LC,Latvijas Pirm? partija / Latvijas Ce?š,Latvian First Party / Latvian Way Party,,55,52,519,477,662
LVA,Latvia,10/7/2006,3/17/2010,Dombrovskis II,0,0,0,6,100,PCTVL,Par cilv?ka ties?b?m vienot? Latvij?,For Human Rights in a United Latvia,1.25,55,52,519,477,1520
LVA,Latvia,10/7/2006,3/17/2010,Dombrovskis II,0,1,0,7,100,PS,Pilsonisk? savien?ba,Civic Union,,55,52,519,477,445
LVA,Latvia,10/7/2006,3/17/2010,Dombrovskis II,0,0,0,17,100,SC,Saska?as Centrs,Harmony Centre,3,55,52,519,477,1100
LVA,Latvia,10/7/2006,3/17/2010,Dombrovskis II,0,1,0,5,100,TB/LNNK,T?vzemei un Br?v?bai / LNNK,For Fatherland and Freedom / LNNK,8.25877193,55,52,519,477,521
LVA,Latvia,10/7/2006,3/17/2010,Dombrovskis II,0,0,0,23,100,TP,Tautas Partija,People's Party,7.754385965,55,52,519,477,811
LVA,Latvia,10/7/2006,3/17/2010,Dombrovskis II,0,1,0,18,100,ZZS,Za?o un Zemnieku savien?ba,Green and Farmers' Union,5.263157895,55,52,519,477,466
LVA,Latvia,10/2/2010,11/3/2010,Dombrovskis III,0,0,0,8,100,PLL,Par Labu Latviju!,For a Good Latvia,,55,690,882,519,1667
LVA,Latvia,10/2/2010,11/3/2010,Dombrovskis III,0,0,0,29,100,SC,Saska?as Centrs,Harmony Centre,3,55,690,882,519,1100
LVA,Latvia,10/2/2010,11/3/2010,Dombrovskis III,0,0,0,8,100,TB/LNNK,T?vzemei un Br?v?bai / LNNK,For Fatherland and Freedom / LNNK,8.25877193,55,690,882,519,521
LVA,Latvia,10/2/2010,11/3/2010,Dombrovskis III,0,1,1,33,100,V,Vienot?ba,Unity,,55,690,882,519,1666
LVA,Latvia,10/2/2010,11/3/2010,Dombrovskis III,0,1,0,22,100,ZZS,Za?o un Zemnieku savien?ba,Green and Farmers' Union,5.263157895,55,690,882,519,466
LVA,Latvia,9/17/2011,10/25/2011,Dombrovskis IV,0,0,0,31,100,SC,Saska?as Centrs,Harmony Centre,3,55,765,971,882,1100
LVA,Latvia,9/17/2011,10/25/2011,Dombrovskis IV,0,1,0,14,100,TB/LNNK,T?vzemei un Br?v?bai / LNNK,For Fatherland and Freedom / LNNK,8.25877193,55,765,971,882,521
LVA,Latvia,9/17/2011,10/25/2011,Dombrovskis IV,0,1,1,20,100,V,Vienot?ba,Unity,,55,765,971,882,1666
LVA,Latvia,9/17/2011,10/25/2011,Dombrovskis IV,0,1,0,16,100,ZRP,Zatlera Reformu partija,Zatlers' Reform Party,,55,765,971,882,1942
LVA,Latvia,9/17/2011,10/25/2011,Dombrovskis IV,0,0,0,13,100,ZZS,Za?o un Zemnieku savien?ba,Green and Farmers' Union,5.263157895,55,765,971,882,466
LVA,Latvia,9/17/2011,10/25/2011,Dombrovskis IV,0,0,0,6,100,none,no party affiliation,no party affiliation,,55,765,971,882,288
MLT,Malta,2/19/1962,3/5/1962,Borg Olivier I,0,0,0,4,50,CWP,Christian Workers' Party,Christian Workers' Party,,72,658,589,,1225
MLT,Malta,2/19/1962,3/5/1962,Borg Olivier I,0,0,0,4,50,DNP,Democratic Nationalist Party,Democratic Nationalist Party,,72,658,589,,393
MLT,Malta,2/19/1962,3/5/1962,Borg Olivier I,0,0,0,16,50,MLP,Partit Laburista,Malta Labour Party,4.210526316,72,658,589,,1003
MLT,Malta,2/19/1962,3/5/1962,Borg Olivier I,0,0,0,1,50,PCP,Progressive Constitutional Party,Progressive Constitutional Party,,72,658,589,,217
MLT,Malta,2/19/1962,3/5/1962,Borg Olivier I,0,1,1,25,50,PN,Partit Nazzjonalista,Nationalist Party,5.714285499,72,658,589,,984
MLT,Malta,3/28/1966,4/7/1966,Borg Olivier II,0,0,0,22,50,MLP,Partit Laburista,Malta Labour Party,4.210526316,72,419,681,589,1003
MLT,Malta,3/28/1966,4/7/1966,Borg Olivier II,0,1,1,28,50,PN,Partit Nazzjonalista,Nationalist Party,5.714285499,72,419,681,589,984
MLT,Malta,6/14/1971,6/21/1971,Mintoff I,0,1,1,28,55,MLP,Partit Laburista,Malta Labour Party,4.210526316,72,8,295,681,1003
MLT,Malta,6/14/1971,6/21/1971,Mintoff I,0,0,0,27,55,PN,Partit Nazzjonalista,Nationalist Party,5.714285499,72,8,295,681,984
MLT,Malta,6/14/1971,9/30/1974,Mintoff II,0,1,1,28,55,MLP,Partit Laburista,Malta Labour Party,4.210526316,72,8,816,295,1003
MLT,Malta,6/14/1971,9/30/1974,Mintoff II,0,0,0,27,55,PN,Partit Nazzjonalista,Nationalist Party,5.714285499,72,8,816,295,984
MLT,Malta,9/18/1976,9/25/1976,Mintoff III,0,1,1,34,65,MLP,Partit Laburista,Malta Labour Party,4.210526316,72,533,606,816,1003
MLT,Malta,9/18/1976,9/25/1976,Mintoff III,0,0,0,31,65,PN,Partit Nazzjonalista,Nationalist Party,5.714285499,72,533,606,816,984
MLT,Malta,12/12/1981,12/18/1981,Mintoff IV,0,1,1,34,65,MLP,Partit Laburista,Malta Labour Party,4.210526316,72,136,83,606,1003
MLT,Malta,12/12/1981,12/18/1981,Mintoff IV,0,0,0,31,65,PN,Partit Nazzjonalista,Nationalist Party,5.714285499,72,136,83,606,984
MLT,Malta,12/12/1981,12/22/1984,Mifsud Bonnici,0,1,1,34,65,MLP,Partit Laburista,Malta Labour Party,4.210526316,72,136,122,83,1003
MLT,Malta,12/12/1981,12/22/1984,Mifsud Bonnici,0,0,0,31,65,PN,Partit Nazzjonalista,Nationalist Party,5.714285499,72,136,122,83,984
MLT,Malta,5/9/1987,5/12/1987,Fenech Adami I,0,0,0,34,69,MLP,Partit Laburista,Malta Labour Party,4.210526316,72,370,3,122,1003
MLT,Malta,5/9/1987,5/12/1987,Fenech Adami I,0,1,1,35,69,PN,Partit Nazzjonalista,Nationalist Party,5.714285499,72,370,3,122,984
MLT,Malta,2/22/1992,2/27/1992,Fenech Adami II,0,0,0,31,65,MLP,Partit Laburista,Malta Labour Party,4.210526316,72,520,881,3,1003
MLT,Malta,2/22/1992,2/27/1992,Fenech Adami II,0,1,1,34,65,PN,Partit Nazzjonalista,Nationalist Party,5.714285499,72,520,881,3,984
MLT,Malta,10/26/1996,10/28/1996,Sant,0,1,1,35,69,MLP,Partit Laburista,Malta Labour Party,4.210526316,72,483,299,881,1003
MLT,Malta,10/26/1996,10/28/1996,Sant,0,0,0,34,69,PN,Partit Nazzjonalista,Nationalist Party,5.714285499,72,483,299,881,984
MLT,Malta,9/5/1998,9/6/1998,Fenech Adami III,0,0,0,30,65,MLP,Partit Laburista,Malta Labour Party,4.210526316,72,173,582,299,1003
MLT,Malta,9/5/1998,9/6/1998,Fenech Adami III,0,1,1,35,65,PN,Partit Nazzjonalista,Nationalist Party,5.714285499,72,173,582,299,984
MLT,Malta,4/12/2003,4/15/2003,Fenech Adami IV,0,0,0,30,65,MLP,Partit Laburista,Malta Labour Party,4.210526316,72,509,160,582,1003
MLT,Malta,4/12/2003,4/15/2003,Fenech Adami IV,0,1,1,35,65,PN,Partit Nazzjonalista,Nationalist Party,5.714285499,72,509,160,582,984
MLT,Malta,4/12/2003,3/23/2004,Gonzi I,0,0,0,30,65,MLP,Partit Laburista,Malta Labour Party,4.210526316,72,509,298,160,1003
MLT,Malta,4/12/2003,3/23/2004,Gonzi I,0,1,1,35,65,PN,Partit Nazzjonalista,Nationalist Party,5.714285499,72,509,298,160,984
MLT,Malta,3/8/2008,3/12/2008,Gonzi II,0,0,0,34,69,MLP,Partit Laburista,Malta Labour Party,4.210526316,72,203,468,298,1003
MLT,Malta,3/8/2008,3/12/2008,Gonzi II,0,1,1,35,69,PN,Partit Nazzjonalista,Nationalist Party,5.714285499,72,203,468,298,984
NLD,Netherlands,5/17/1946,7/3/1946,Beel I,0,0,0,13,100,ARP,Anti-Revolutionaire Partij,Anti-Revolutionary Party,5.806666603,8,182,96,767,300
NLD,Netherlands,5/17/1946,7/3/1946,Beel I,0,0,0,8,100,CHU,Christelijk-Historische Unie,Christian Historical Union,5.82743106,8,182,96,767,405
NLD,Netherlands,5/17/1946,7/3/1946,Beel I,0,0,0,10,100,CPN,Communistische Partij Nederland,Communist Party of the Netherlands,0.8,8,182,96,767,1194
NLD,Netherlands,5/17/1946,7/3/1946,Beel I,0,1,1,32,100,KVP,Katholieke Volkspartij,Catholic Peoples Party,5.947308204,8,182,96,767,451
NLD,Netherlands,5/17/1946,7/3/1946,Beel I,0,1,0,29,100,PvdA,Partij van de Arbeid,Labour,3.611752962,8,182,96,767,742
NLD,Netherlands,5/17/1946,7/3/1946,Beel I,0,0,0,2,100,SGP,Staatkundig Gereformeerde Partij,Political Reformed Party,8.391862943,8,182,96,767,1251
NLD,Netherlands,5/17/1946,7/3/1946,Beel I,0,1,0,6,100,VVD,Volkspartij voor Vrijheid en Democratie,People's Party for Freedom and Democracy,7.34817746,8,182,96,767,1409
NLD,Netherlands,7/7/1948,8/7/1948,Drees I,0,0,0,13,100,ARP,Anti-Revolutionaire Partij,Anti-Revolutionary Party,5.806666603,8,497,128,96,300
NLD,Netherlands,7/7/1948,8/7/1948,Drees I,0,1,0,9,100,CHU,Christelijk-Historische Unie,Christian Historical Union,5.82743106,8,497,128,96,405
NLD,Netherlands,7/7/1948,8/7/1948,Drees I,0,0,0,8,100,CPN,Communistische Partij Nederland,Communist Party of the Netherlands,0.8,8,497,128,96,1194
NLD,Netherlands,7/7/1948,8/7/1948,Drees I,0,0,0,1,100,KNP,Katholieke Nationale Partij,Catholic National Party,,8,497,128,96,3
NLD,Netherlands,7/7/1948,8/7/1948,Drees I,0,1,0,32,100,KVP,Katholieke Volkspartij,Catholic Peoples Party,5.947308204,8,497,128,96,451
NLD,Netherlands,7/7/1948,8/7/1948,Drees I,0,1,1,27,100,PvdA,Partij van de Arbeid,Labour,3.611752962,8,497,128,96,742
NLD,Netherlands,7/7/1948,8/7/1948,Drees I,0,0,0,2,100,SGP,Staatkundig Gereformeerde Partij,Political Reformed Party,8.391862943,8,497,128,96,1251
NLD,Netherlands,7/7/1948,8/7/1948,Drees I,0,1,0,8,100,VVD,Volkspartij voor Vrijheid en Democratie,People's Party for Freedom and Democracy,7.34817746,8,497,128,96,1409
NLD,Netherlands,7/7/1948,3/15/1951,Drees II,0,0,0,13,100,ARP,Anti-Revolutionaire Partij,Anti-Revolutionary Party,5.806666603,8,497,243,128,300
NLD,Netherlands,7/7/1948,3/15/1951,Drees II,0,1,0,9,100,CHU,Christelijk-Historische Unie,Christian Historical Union,5.82743106,8,497,243,128,405
NLD,Netherlands,7/7/1948,3/15/1951,Drees II,0,0,0,8,100,CPN,Communistische Partij Nederland,Communist Party of the Netherlands,0.8,8,497,243,128,1194
NLD,Netherlands,7/7/1948,3/15/1951,Drees II,0,0,0,1,100,KNP,Katholieke Nationale Partij,Catholic National Party,,8,497,243,128,3
NLD,Netherlands,7/7/1948,3/15/1951,Drees II,0,1,0,32,100,KVP,Katholieke Volkspartij,Catholic Peoples Party,5.947308204,8,497,243,128,451
NLD,Netherlands,7/7/1948,3/15/1951,Drees II,0,1,1,27,100,PvdA,Partij van de Arbeid,Labour,3.611752962,8,497,243,128,742
NLD,Netherlands,7/7/1948,3/15/1951,Drees II,0,0,0,2,100,SGP,Staatkundig Gereformeerde Partij,Political Reformed Party,8.391862943,8,497,243,128,1251
NLD,Netherlands,7/7/1948,3/15/1951,Drees II,0,1,0,8,100,VVD,Volkspartij voor Vrijheid en Democratie,People's Party for Freedom and Democracy,7.34817746,8,497,243,128,1409
NLD,Netherlands,6/25/1952,9/2/1952,Drees III,0,1,0,12,100,ARP,Anti-Revolutionaire Partij,Anti-Revolutionary Party,5.806666603,8,543,366,243,300
NLD,Netherlands,6/25/1952,9/2/1952,Drees III,0,1,0,9,100,CHU,Christelijk-Historische Unie,Christian Historical Union,5.82743106,8,543,366,243,405
NLD,Netherlands,6/25/1952,9/2/1952,Drees III,0,0,0,6,100,CPN,Communistische Partij Nederland,Communist Party of the Netherlands,0.8,8,543,366,243,1194
NLD,Netherlands,6/25/1952,9/2/1952,Drees III,0,0,0,2,100,KNP,Katholieke Nationale Partij,Catholic National Party,,8,543,366,243,3
NLD,Netherlands,6/25/1952,9/2/1952,Drees III,0,1,0,30,100,KVP,Katholieke Volkspartij,Catholic Peoples Party,5.947308204,8,543,366,243,451
NLD,Netherlands,6/25/1952,9/2/1952,Drees III,0,1,1,30,100,PvdA,Partij van de Arbeid,Labour,3.611752962,8,543,366,243,742
NLD,Netherlands,6/25/1952,9/2/1952,Drees III,0,0,0,2,100,SGP,Staatkundig Gereformeerde Partij,Political Reformed Party,8.391862943,8,543,366,243,1251
NLD,Netherlands,6/25/1952,9/2/1952,Drees III,0,0,0,9,100,VVD,Volkspartij voor Vrijheid en Democratie,People's Party for Freedom and Democracy,7.34817746,8,543,366,243,1409
NLD,Netherlands,6/13/1956,10/12/1956,Drees IV,0,1,0,15,150,ARP,Anti-Revolutionaire Partij,Anti-Revolutionary Party,5.806666603,8,437,761,366,300
NLD,Netherlands,6/13/1956,10/12/1956,Drees IV,0,1,0,13,150,CHU,Christelijk-Historische Unie,Christian Historical Union,5.82743106,8,437,761,366,405
NLD,Netherlands,6/13/1956,10/12/1956,Drees IV,0,0,0,7,150,CPN,Communistische Partij Nederland,Communist Party of the Netherlands,0.8,8,437,761,366,1194
NLD,Netherlands,6/13/1956,10/12/1956,Drees IV,0,1,0,49,150,KVP,Katholieke Volkspartij,Catholic Peoples Party,5.947308204,8,437,761,366,451
NLD,Netherlands,6/13/1956,10/12/1956,Drees IV,0,1,1,50,150,PvdA,Partij van de Arbeid,Labour,3.611752962,8,437,761,366,742
NLD,Netherlands,6/13/1956,10/12/1956,Drees IV,0,0,0,3,150,SGP,Staatkundig Gereformeerde Partij,Political Reformed Party,8.391862943,8,437,761,366,1251
NLD,Netherlands,6/13/1956,10/12/1956,Drees IV,0,0,0,13,150,VVD,Volkspartij voor Vrijheid en Democratie,People's Party for Freedom and Democracy,7.34817746,8,437,761,366,1409
NLD,Netherlands,6/13/1956,12/22/1958,Beel II,1,1,0,15,150,ARP,Anti-Revolutionaire Partij,Anti-Revolutionary Party,5.806666603,8,437,741,761,300
NLD,Netherlands,6/13/1956,12/22/1958,Beel II,1,1,0,13,150,CHU,Christelijk-Historische Unie,Christian Historical Union,5.82743106,8,437,741,761,405
NLD,Netherlands,6/13/1956,12/22/1958,Beel II,1,0,0,7,150,CPN,Communistische Partij Nederland,Communist Party of the Netherlands,0.8,8,437,741,761,1194
NLD,Netherlands,6/13/1956,12/22/1958,Beel II,1,1,1,49,150,KVP,Katholieke Volkspartij,Catholic Peoples Party,5.947308204,8,437,741,761,451
NLD,Netherlands,6/13/1956,12/22/1958,Beel II,1,0,0,50,150,PvdA,Partij van de Arbeid,Labour,3.611752962,8,437,741,761,742
NLD,Netherlands,6/13/1956,12/22/1958,Beel II,1,0,0,3,150,SGP,Staatkundig Gereformeerde Partij,Political Reformed Party,8.391862943,8,437,741,761,1251
NLD,Netherlands,6/13/1956,12/22/1958,Beel II,1,0,0,13,150,VVD,Volkspartij voor Vrijheid en Democratie,People's Party for Freedom and Democracy,7.34817746,8,437,741,761,1409
NLD,Netherlands,3/12/1959,5/19/1959,De Quay,0,1,0,14,150,ARP,Anti-Revolutionaire Partij,Anti-Revolutionary Party,5.806666603,8,667,694,741,300
NLD,Netherlands,3/12/1959,5/19/1959,De Quay,0,1,0,12,150,CHU,Christelijk-Historische Unie,Christian Historical Union,5.82743106,8,667,694,741,405
NLD,Netherlands,3/12/1959,5/19/1959,De Quay,0,0,0,3,150,CPN,Communistische Partij Nederland,Communist Party of the Netherlands,0.8,8,667,694,741,1194
NLD,Netherlands,3/12/1959,5/19/1959,De Quay,0,1,1,49,150,KVP,Katholieke Volkspartij,Catholic Peoples Party,5.947308204,8,667,694,741,451
NLD,Netherlands,3/12/1959,5/19/1959,De Quay,0,0,0,2,150,PSP,Pacifistisch Socialistische Partij,Pacifist Socialist Party,,8,667,694,741,1452
NLD,Netherlands,3/12/1959,5/19/1959,De Quay,0,0,0,48,150,PvdA,Partij van de Arbeid,Labour,3.611752962,8,667,694,741,742
